Symbol,Date,Open,High,Low,Close,Volume
AGTL,31-May-2018,691.13,700.99,691.00,700.99,7950
AGTL,01-Jun-2018,701.00,701.00,701.00,701.00,200
AGTL,04-Jun-2018,700.00,702.99,695.04,697.43,2300
AGTL,05-Jun-2018,702.00,702.00,697.10,701.90,250
AGTL,06-Jun-2018,697.00,704.99,697.00,699.73,53400
AGTL,07-Jun-2018,696.00,734.71,696.00,704.59,39900
AGTL,11-Jun-2018,710.00,710.00,700.00,702.86,6950
AGTL,12-Jun-2018,702.87,702.87,696.00,700.02,6800
AGTL,13-Jun-2018,704.00,704.73,700.00,701.58,1800
AGTL,14-Jun-2018,705.00,707.99,705.00,705.00,500
AGTL,19-Jun-2018,701.00,701.00,700.03,700.04,250
AGTL,20-Jun-2018,701.01,703.00,699.00,699.63,9600
AGTL,21-Jun-2018,695.50,698.00,695.00,696.36,3600
AGTL,22-Jun-2018,694.00,694.05,680.00,682.04,5100
AGTL,25-Jun-2018,699.00,700.00,665.00,675.00,2750
AGTL,26-Jun-2018,687.00,690.00,680.00,685.00,2450
AGTL,27-Jun-2018,685.00,685.00,675.00,675.00,5000
AGTL,28-Jun-2018,685.00,687.90,685.00,685.19,1750
AGTL,29-Jun-2018,670.01,680.00,670.01,680.00,700
AGTL,02-Jul-2018,682.00,685.00,677.00,678.00,850
AGTL,03-Jul-2018,675.00,680.00,670.00,670.00,1800
AGTL,04-Jul-2018,665.00,670.00,665.00,665.03,400
AGTL,05-Jul-2018,665.00,670.00,660.00,664.50,1500
AGTL,06-Jul-2018,670.00,670.00,661.00,667.03,1400
AGTL,09-Jul-2018,652.05,655.00,649.00,650.00,1650
AGTL,10-Jul-2018,635.00,662.00,635.00,654.78,1450
AGTL,11-Jul-2018,656.00,661.01,655.00,655.00,2350
AGTL,12-Jul-2018,655.00,667.00,622.30,654.79,3600
AGTL,13-Jul-2018,660.00,660.00,650.00,651.14,1600
AGTL,16-Jul-2018,650.00,650.00,649.95,650.00,500
AGTL,17-Jul-2018,650.00,650.00,645.00,650.00,850
AGTL,18-Jul-2018,645.01,661.90,645.00,653.41,25400
AGTL,19-Jul-2018,656.05,664.99,650.00,655.10,8800
AGTL,20-Jul-2018,650.00,650.10,646.01,646.28,4550
AGTL,23-Jul-2018,645.00,646.02,641.05,646.02,550
AGTL,24-Jul-2018,642.00,660.00,642.00,658.81,2150
AGTL,26-Jul-2018,667.99,671.49,660.00,663.36,8700
AGTL,27-Jul-2018,685.00,685.00,670.00,680.05,4050
AGTL,30-Jul-2018,694.99,710.00,694.99,700.00,11500
AGTL,31-Jul-2018,700.00,700.00,695.00,696.00,1100
AGTL,01-Aug-2018,700.89,709.89,699.00,699.00,11150
AGTL,02-Aug-2018,695.00,702.00,692.00,694.31,10450
AGTL,03-Aug-2018,699.94,699.94,694.00,696.67,4500
AGTL,06-Aug-2018,699.99,702.74,696.00,698.07,3200
AGTL,07-Aug-2018,696.00,700.00,696.00,698.50,2900
AGTL,08-Aug-2018,696.89,698.99,694.85,695.08,3150
AGTL,09-Aug-2018,698.99,704.00,698.98,700.20,6000
AGTL,10-Aug-2018,700.00,705.85,698.11,704.13,2650
AGTL,13-Aug-2018,701.00,702.00,697.50,699.79,4450
AGTL,15-Aug-2018,697.05,703.50,695.00,699.00,5550
AGTL,16-Aug-2018,695.01,696.00,688.00,695.00,4850
AGTL,17-Aug-2018,682.70,682.70,663.00,663.53,3900
AGTL,20-Aug-2018,655.10,658.00,650.00,655.05,5850
AGTL,24-Aug-2018,645.01,647.00,630.60,636.66,8850
AGTL,27-Aug-2018,636.00,644.99,622.10,628.26,9200
AGTL,28-Aug-2018,615.00,629.90,613.01,614.57,13750
AGTL,29-Aug-2018,614.56,615.00,603.51,611.18,13900
AGTL,30-Aug-2018,605.11,610.00,599.00,599.59,7000
AGTL,31-Aug-2018,600.00,600.50,588.50,588.53,8350
AGTL,03-Sep-2018,591.00,600.00,590.00,598.01,4400
AGTL,04-Sep-2018,591.00,600.99,590.00,600.33,4300
AGTL,05-Sep-2018,602.00,602.00,600.00,600.00,2150
AGTL,06-Sep-2018,604.99,604.99,596.00,600.00,1500
AGTL,07-Sep-2018,590.00,592.10,590.00,590.00,1400
AGTL,10-Sep-2018,609.99,609.99,590.00,591.00,4200
AGTL,11-Sep-2018,604.49,604.49,592.00,594.98,3900
AGTL,12-Sep-2018,592.00,596.89,590.00,591.14,3750
AGTL,13-Sep-2018,582.00,588.95,580.00,583.20,6900
AGTL,14-Sep-2018,585.00,597.49,584.00,588.89,2250
AGTL,17-Sep-2018,580.11,588.80,580.11,586.54,1700
AGTL,18-Sep-2018,575.50,593.00,575.50,592.75,1050
AGTL,19-Sep-2018,594.99,595.00,592.00,594.83,450
AGTL,24-Sep-2018,586.02,586.02,582.00,582.30,1100
AGTL,25-Sep-2018,582.00,582.00,575.02,576.51,2500
AGTL,26-Sep-2018,588.50,588.50,573.01,574.02,1450
AGTL,27-Sep-2018,568.00,568.00,561.00,565.00,2350
AGTL,28-Sep-2018,561.00,575.00,557.00,567.59,2500
AGTL,01-Oct-2018,562.10,565.00,562.00,564.25,650
AGTL,02-Oct-2018,564.05,574.00,564.05,572.15,1700
AGTL,03-Oct-2018,570.00,576.00,570.00,575.00,750
AGTL,04-Oct-2018,570.00,570.00,560.00,560.17,2400
AGTL,05-Oct-2018,550.01,552.00,538.00,546.40,6750
AGTL,08-Oct-2018,540.00,540.00,519.08,519.08,6300
AGTL,09-Oct-2018,520.00,529.99,500.00,502.86,7550
AGTL,10-Oct-2018,490.00,502.00,490.00,502.00,16800
AGTL,11-Oct-2018,505.00,505.00,495.00,496.34,4650
AGTL,12-Oct-2018,494.00,499.00,494.00,494.90,2600
AGTL,15-Oct-2018,490.00,491.00,485.00,490.04,3200
AGTL,16-Oct-2018,495.00,498.98,490.00,496.49,3050
AGTL,17-Oct-2018,500.00,510.00,500.00,501.47,8100
AGTL,18-Oct-2018,511.00,518.00,511.00,514.99,5100
AGTL,19-Oct-2018,490.00,500.00,489.25,498.75,30150
AGTL,22-Oct-2018,508.90,515.90,500.00,508.65,5300
AGTL,23-Oct-2018,511.00,512.00,500.50,500.50,4500
AGTL,24-Oct-2018,515.00,522.00,507.00,519.98,4400
AGTL,25-Oct-2018,527.00,527.00,515.00,519.95,5200
AGTL,26-Oct-2018,520.00,522.00,511.00,521.95,1650
AGTL,29-Oct-2018,533.00,538.00,525.11,537.00,5650
AGTL,30-Oct-2018,530.00,548.00,530.00,538.01,2850
AGTL,31-Oct-2018,542.00,546.00,542.00,542.87,3400
AGTL,01-Nov-2018,544.00,544.00,531.00,537.00,3200
AGTL,02-Nov-2018,531.50,550.00,531.50,545.00,2300
AGTL,05-Nov-2018,544.99,544.99,536.00,542.50,2350
AGTL,06-Nov-2018,543.50,543.50,540.00,540.00,450
AGTL,07-Nov-2018,543.99,553.90,537.00,553.90,2800
AGTL,08-Nov-2018,550.00,560.00,550.00,556.77,3200
AGTL,09-Nov-2018,562.50,562.90,558.00,562.50,1100
AGTL,12-Nov-2018,552.00,558.00,550.00,552.25,4150
AGTL,13-Nov-2018,550.00,557.90,550.00,551.00,900
AGTL,14-Nov-2018,558.90,561.00,558.90,560.50,800
AGTL,15-Nov-2018,560.00,564.00,556.00,557.17,2700
AGTL,16-Nov-2018,564.95,564.99,560.00,563.19,600
AGTL,19-Nov-2018,568.00,570.00,566.00,566.00,800
AGTL,20-Nov-2018,570.00,576.99,570.00,574.21,2550
AGTL,22-Nov-2018,571.20,590.00,570.00,586.69,4750
AGTL,23-Nov-2018,584.01,600.00,584.01,599.11,2950
AGTL,26-Nov-2018,599.00,604.00,599.00,602.05,650
AGTL,27-Nov-2018,604.05,610.00,604.05,607.75,1450
AGTL,28-Nov-2018,608.50,614.00,607.00,612.84,2600
AGTL,29-Nov-2018,604.01,611.00,604.00,608.00,800
AGTL,30-Nov-2018,612.00,612.00,605.00,606.10,950
AGTL,03-Dec-2018,603.00,603.00,575.80,578.72,7250
AGTL,04-Dec-2018,581.00,581.00,579.98,580.00,600
AGTL,05-Dec-2018,571.00,576.00,571.00,575.00,350
AGTL,06-Dec-2018,570.00,570.00,565.10,565.10,750
AGTL,07-Dec-2018,555.55,565.00,555.00,562.00,850
AGTL,10-Dec-2018,560.11,568.00,560.00,568.00,1550
AGTL,11-Dec-2018,550.00,560.00,550.00,555.60,2300
AGTL,12-Dec-2018,561.43,561.43,550.67,550.67,300
AGTL,13-Dec-2018,560.00,560.00,555.01,557.67,650
AGTL,14-Dec-2018,559.00,559.00,559.00,559.00,150
AGTL,17-Dec-2018,550.00,567.99,550.00,560.00,2250
AGTL,18-Dec-2018,545.00,549.00,540.00,549.00,1350
AGTL,19-Dec-2018,549.00,549.00,547.00,547.00,1050
AGTL,20-Dec-2018,556.00,570.00,556.00,564.50,3300
AGTL,21-Dec-2018,570.00,570.00,570.00,570.00,150
AGTL,24-Dec-2018,560.01,560.01,560.01,560.01,50
AGTL,26-Dec-2018,562.00,570.00,562.00,567.00,450
AGTL,27-Dec-2018,575.00,578.34,563.50,563.51,1000
AGTL,28-Dec-2018,545.00,560.00,544.99,560.00,800
AGTL,31-Dec-2018,560.00,560.00,546.00,546.00,1000
AGTL,01-Jan-2019,558.00,560.00,558.00,560.00,1200
AGTL,02-Jan-2019,564.00,564.00,564.00,564.00,50
AGTL,03-Jan-2019,574.99,575.00,551.00,557.00,450
AGTL,04-Jan-2019,559.00,569.00,559.00,560.00,650
AGTL,07-Jan-2019,534.00,548.10,532.00,532.15,13500
AGTL,08-Jan-2019,534.00,534.00,511.10,521.40,5100
AGTL,09-Jan-2019,523.00,525.00,518.00,520.00,1750
AGTL,10-Jan-2019,516.00,520.00,506.00,513.81,4150
AGTL,11-Jan-2019,510.01,510.90,506.11,509.43,850
AGTL,14-Jan-2019,520.00,520.00,515.00,517.98,700
AGTL,15-Jan-2019,520.00,520.00,518.00,520.00,1000
AGTL,16-Jan-2019,523.00,523.00,522.00,522.00,350
AGTL,17-Jan-2019,523.00,523.00,523.00,523.00,50
AGTL,18-Jan-2019,522.90,522.90,515.00,516.82,900
AGTL,21-Jan-2019,511.10,520.00,506.00,515.42,2600
AGTL,22-Jan-2019,513.00,515.00,513.00,515.00,600
AGTL,23-Jan-2019,519.50,519.50,508.00,511.85,6200
AGTL,24-Jan-2019,512.00,520.00,505.00,514.94,7450
AGTL,25-Jan-2019,512.01,515.00,512.00,514.00,600
AGTL,28-Jan-2019,512.90,514.00,510.00,514.00,1350
AGTL,29-Jan-2019,514.00,523.00,514.00,522.29,12250
AGTL,30-Jan-2019,520.00,522.90,515.00,515.50,6650
AGTL,31-Jan-2019,516.00,541.27,514.00,519.40,16550
AGTL,01-Feb-2019,523.01,523.01,520.00,520.99,8400
AGTL,04-Feb-2019,522.89,534.90,520.00,525.23,11400
AGTL,06-Feb-2019,522.06,530.49,520.00,530.49,5600
AGTL,07-Feb-2019,527.11,530.00,527.11,528.00,450
AGTL,08-Feb-2019,528.00,531.00,524.00,524.25,6400
AGTL,11-Feb-2019,520.00,520.01,517.10,517.18,1550
AGTL,12-Feb-2019,518.00,518.00,501.01,504.00,3400
AGTL,13-Feb-2019,499.00,500.00,484.00,486.77,6900
AGTL,14-Feb-2019,487.00,500.00,480.00,482.86,5750
AGTL,15-Feb-2019,475.05,485.00,472.00,473.28,3550
AGTL,18-Feb-2019,480.00,485.00,475.00,475.00,2200
AGTL,19-Feb-2019,475.00,475.00,473.00,473.00,1000
AGTL,20-Feb-2019,470.00,478.00,465.02,475.95,900
AGTL,21-Feb-2019,470.00,482.00,470.00,481.00,1700
AGTL,22-Feb-2019,470.10,476.99,470.00,471.11,1750
AGTL,25-Feb-2019,470.00,471.00,469.00,470.00,450
AGTL,26-Feb-2019,450.10,463.00,450.10,456.27,1500
AGTL,27-Feb-2019,459.00,459.99,433.46,435.37,1750
AGTL,28-Feb-2019,435.00,449.00,432.10,444.37,2750
AGTL,01-Mar-2019,448.47,455.00,448.47,454.94,1650
AGTL,04-Mar-2019,455.00,475.00,455.00,469.33,1450
AGTL,05-Mar-2019,465.00,466.01,460.00,460.18,2050
AGTL,06-Mar-2019,455.00,459.00,450.00,450.00,1150
AGTL,07-Mar-2019,450.00,451.00,446.00,450.00,700
AGTL,08-Mar-2019,454.90,459.00,441.50,447.75,2350
AGTL,11-Mar-2019,445.00,454.00,445.00,449.44,1150
AGTL,12-Mar-2019,458.00,459.00,445.00,445.16,3400
AGTL,13-Mar-2019,450.00,450.00,446.00,446.00,300
AGTL,14-Mar-2019,447.00,450.00,436.00,436.15,3950
AGTL,15-Mar-2019,436.00,436.00,430.16,430.48,1700
AGTL,18-Mar-2019,431.00,431.00,429.00,429.80,3300
AGTL,19-Mar-2019,430.00,432.00,430.00,431.04,8900
AGTL,20-Mar-2019,412.00,436.90,412.00,436.90,700
AGTL,21-Mar-2019,440.00,440.00,435.00,437.50,400
AGTL,22-Mar-2019,420.01,442.89,420.01,439.97,550
AGTL,26-Mar-2019,439.97,439.97,438.50,439.48,150
AGTL,27-Mar-2019,439.00,442.49,435.00,438.59,1800
AGTL,28-Mar-2019,442.00,445.00,440.00,444.79,3350
AGTL,29-Mar-2019,448.00,448.00,442.01,442.51,1350
AGTL,01-Apr-2019,440.00,440.00,438.05,438.05,300
AGTL,02-Apr-2019,440.00,440.00,440.00,440.00,100
AGTL,03-Apr-2019,440.00,440.00,440.00,440.00,100
AGTL,04-Apr-2019,436.00,440.00,430.00,430.05,750
AGTL,05-Apr-2019,428.00,430.00,425.00,427.50,1000
AGTL,08-Apr-2019,425.00,440.00,425.00,425.00,1100
AGTL,09-Apr-2019,407.01,425.00,407.01,424.33,700
AGTL,10-Apr-2019,420.00,424.50,415.00,420.19,1800
AGTL,11-Apr-2019,419.50,419.50,412.00,413.00,1850
AGTL,12-Apr-2019,415.00,415.00,415.00,415.00,900
AGTL,15-Apr-2019,412.50,432.00,412.50,419.55,3100
AGTL,16-Apr-2019,422.00,438.00,422.00,433.43,400
AGTL,17-Apr-2019,432.00,432.00,418.00,419.00,600
AGTL,18-Apr-2019,416.00,418.00,414.00,415.33,2400
AGTL,19-Apr-2019,406.51,410.01,398.01,404.76,2400
AGTL,22-Apr-2019,396.00,405.00,393.00,393.00,900
AGTL,23-Apr-2019,390.15,400.00,390.15,399.25,700
AGTL,24-Apr-2019,400.00,405.00,400.00,405.00,1250
AGTL,25-Apr-2019,409.00,409.00,396.00,396.00,1700
AGTL,26-Apr-2019,400.00,400.00,400.00,400.00,200
AGTL,29-Apr-2019,416.00,418.00,400.00,406.49,5850
AGTL,30-Apr-2019,406.49,406.49,406.49,406.49,50
AGTL,02-May-2019,397.00,402.10,397.00,402.00,2150
AGTL,03-May-2019,398.01,398.01,396.00,396.50,250
AGTL,06-May-2019,400.00,400.00,377.00,382.63,1750
AGTL,07-May-2019,398.00,401.76,398.00,401.19,1850
AGTL,08-May-2019,395.00,400.00,395.00,399.93,450
AGTL,09-May-2019,390.12,397.60,390.12,397.60,150
AGTL,10-May-2019,395.00,395.10,395.00,395.07,250
AGTL,13-May-2019,381.01,381.01,378.00,378.00,1200
AGTL,14-May-2019,375.00,396.00,375.00,385.08,1900
AGTL,15-May-2019,372.00,376.10,372.00,375.73,250
AGTL,16-May-2019,376.50,376.50,376.50,376.50,100
AGTL,17-May-2019,385.00,390.00,357.68,357.95,3750
AGTL,20-May-2019,360.00,360.00,340.06,344.00,1750
AGTL,21-May-2019,328.00,335.00,328.00,330.00,2800
AGTL,22-May-2019,343.00,345.00,328.50,334.04,26050
AGTL,23-May-2019,334.00,340.00,328.00,334.02,30250
AGTL,24-May-2019,330.00,333.00,328.00,328.11,2900
AGTL,27-May-2019,325.01,333.99,325.01,333.00,3000
AGTL,28-May-2019,325.00,329.93,322.50,329.93,2300
AGTL,29-May-2019,329.94,340.00,326.00,337.94,6600
AGTL,30-May-2019,331.50,334.90,331.00,334.90,500
AGTL,03-Jun-2019,344.00,344.99,330.00,337.00,1050
AGTL,10-Jun-2019,325.00,333.00,325.00,333.00,1400
AGTL,11-Jun-2019,326.00,336.99,326.00,330.25,11500
AGTL,12-Jun-2019,330.00,334.50,330.00,331.83,2050
AGTL,13-Jun-2019,330.30,335.95,330.00,333.99,1300
AGTL,14-Jun-2019,334.94,335.00,332.99,332.99,400
AGTL,17-Jun-2019,339.93,339.93,333.00,333.50,18550
AGTL,18-Jun-2019,330.00,336.00,319.50,320.17,7650
AGTL,19-Jun-2019,325.00,325.00,321.00,324.75,450
AGTL,20-Jun-2019,329.89,331.50,329.89,330.00,1150
AGTL,21-Jun-2019,325.53,333.00,325.50,332.00,800
AGTL,24-Jun-2019,330.00,330.00,325.00,325.01,650
AGTL,25-Jun-2019,326.00,326.00,322.00,323.80,700
AGTL,26-Jun-2019,324.00,324.50,323.00,324.13,350
AGTL,27-Jun-2019,320.00,320.00,315.00,317.33,600
AGTL,28-Jun-2019,317.33,317.33,317.33,317.33,100
AGTL,01-Jul-2019,311.00,316.00,311.00,316.00,1700
AGTL,02-Jul-2019,316.00,316.00,316.00,316.00,1000
AGTL,03-Jul-2019,318.00,330.50,318.00,330.50,4600
AGTL,04-Jul-2019,321.00,329.50,321.00,326.75,1700
AGTL,05-Jul-2019,317.00,329.00,317.00,329.00,3800
AGTL,08-Jul-2019,324.80,324.80,324.80,324.80,100
AGTL,09-Jul-2019,323.90,323.90,323.10,323.10,200
AGTL,10-Jul-2019,325.00,326.00,325.00,325.10,1000
AGTL,11-Jul-2019,321.00,327.50,321.00,326.70,700
AGTL,15-Jul-2019,334.93,334.93,319.00,321.00,400
AGTL,16-Jul-2019,310.00,315.00,308.00,312.50,900
AGTL,17-Jul-2019,312.50,312.50,310.40,310.50,1700
AGTL,18-Jul-2019,312.00,312.00,294.98,294.98,3200
AGTL,19-Jul-2019,291.50,291.50,291.50,291.50,100
AGTL,22-Jul-2019,295.00,298.00,290.00,292.07,1100
AGTL,23-Jul-2019,291.00,295.00,290.00,295.00,1200
AGTL,24-Jul-2019,295.10,295.10,290.10,293.00,800
AGTL,25-Jul-2019,286.52,290.00,286.00,290.00,1200
AGTL,26-Jul-2019,285.00,285.00,282.00,282.67,800
AGTL,29-Jul-2019,284.00,284.00,280.00,280.00,300
AGTL,30-Jul-2019,275.00,284.00,270.00,275.00,2200
AGTL,31-Jul-2019,278.92,280.00,275.00,278.99,900
AGTL,01-Aug-2019,278.00,278.00,270.00,277.00,1200
AGTL,02-Aug-2019,271.12,273.00,269.00,273.00,2000
AGTL,05-Aug-2019,283.00,283.00,278.00,278.00,200
AGTL,06-Aug-2019,277.00,277.01,272.00,272.00,1400
AGTL,07-Aug-2019,274.94,275.00,271.50,271.50,500
AGTL,08-Aug-2019,265.00,265.00,257.93,257.93,7800
AGTL,09-Aug-2019,256.00,256.01,251.50,253.70,2900
AGTL,16-Aug-2019,250.00,254.94,245.00,252.00,1300
AGTL,19-Aug-2019,252.00,255.00,251.00,253.64,7100
AGTL,20-Aug-2019,262.99,264.00,258.30,260.00,5300
AGTL,21-Aug-2019,259.00,260.00,253.51,259.21,7700
AGTL,22-Aug-2019,266.00,266.00,263.25,264.61,5500
AGTL,23-Aug-2019,266.50,267.00,259.00,263.50,6600
AGTL,26-Aug-2019,263.50,268.00,258.25,259.42,2600
AGTL,27-Aug-2019,260.00,262.00,260.00,260.42,4000
AGTL,28-Aug-2019,258.00,258.00,255.55,255.92,1600
AGTL,29-Aug-2019,259.00,260.00,251.00,251.08,2700
AGTL,30-Aug-2019,250.01,250.01,245.00,246.20,1400
AGTL,02-Sep-2019,252.00,252.00,252.00,252.00,100
AGTL,03-Sep-2019,250.00,250.00,245.00,248.99,2900
AGTL,04-Sep-2019,246.00,246.00,239.00,245.00,8300
AGTL,05-Sep-2019,245.00,251.00,245.00,246.16,15000
AGTL,06-Sep-2019,246.05,258.00,246.05,254.18,14100
AGTL,11-Sep-2019,235.10,237.99,232.00,232.01,11800
AGTL,12-Sep-2019,232.01,242.45,230.00,241.70,5700
AGTL,13-Sep-2019,241.00,243.88,234.05,240.97,2000
AGTL,16-Sep-2019,239.79,241.00,235.00,237.95,14800
AGTL,17-Sep-2019,239.00,242.50,237.50,240.33,2100
AGTL,18-Sep-2019,238.00,240.50,238.00,240.50,1200
AGTL,19-Sep-2019,241.00,245.00,240.00,244.56,6200
AGTL,20-Sep-2019,244.80,244.80,240.00,243.99,5000
AGTL,23-Sep-2019,238.08,247.00,236.25,238.20,4200
AGTL,24-Sep-2019,236.00,239.75,234.00,239.64,4900
AGTL,25-Sep-2019,241.98,242.00,236.00,236.25,6800
AGTL,26-Sep-2019,237.00,242.00,237.00,239.00,4800
AGTL,27-Sep-2019,236.00,243.90,236.00,243.60,2500
AGTL,30-Sep-2019,245.20,245.20,241.20,245.00,2400
AGTL,01-Oct-2019,245.00,248.00,241.00,244.55,13900
AGTL,02-Oct-2019,247.00,247.00,245.00,247.00,2500
AGTL,03-Oct-2019,250.00,254.00,248.51,251.78,6300
AGTL,04-Oct-2019,248.50,255.00,248.01,254.49,800
AGTL,07-Oct-2019,256.00,262.00,256.00,261.00,3400
AGTL,08-Oct-2019,260.00,260.00,257.09,257.09,1800
AGTL,09-Oct-2019,257.50,257.50,255.00,255.00,400
AGTL,10-Oct-2019,255.00,258.50,253.51,254.19,8600
AGTL,11-Oct-2019,258.00,260.00,253.00,253.33,10400
AGTL,14-Oct-2019,260.00,260.00,256.00,259.21,5500
AGTL,15-Oct-2019,256.30,260.00,255.00,259.24,10100
AGTL,16-Oct-2019,258.00,270.00,257.01,267.40,9000
AGTL,17-Oct-2019,265.00,277.00,265.00,275.96,21300
AGTL,18-Oct-2019,275.00,281.00,273.50,279.68,12200
AGTL,21-Oct-2019,282.00,282.00,267.00,276.20,10900
AGTL,22-Oct-2019,271.50,271.50,271.50,271.50,500
AGTL,23-Oct-2019,276.96,276.96,276.96,276.96,200
AGTL,24-Oct-2019,270.90,281.00,270.90,275.00,1000
AGTL,25-Oct-2019,277.00,277.00,275.00,277.00,1900
AGTL,28-Oct-2019,274.00,274.00,274.00,274.00,1000
AGTL,29-Oct-2019,273.00,273.00,269.00,270.00,1000
AGTL,30-Oct-2019,267.00,273.00,265.00,267.02,5300
AGTL,31-Oct-2019,270.00,273.00,265.00,267.20,600
AGTL,01-Nov-2019,272.49,274.00,266.00,266.25,900
AGTL,04-Nov-2019,272.00,275.00,270.01,271.00,5900
AGTL,05-Nov-2019,273.00,275.00,271.00,271.00,2600
AGTL,06-Nov-2019,279.00,279.99,275.00,278.93,3200
AGTL,07-Nov-2019,279.99,280.00,277.40,280.00,1600
AGTL,08-Nov-2019,280.00,282.00,279.51,280.67,3500
AGTL,11-Nov-2019,289.09,294.70,289.00,294.70,5100
AGTL,12-Nov-2019,304.58,309.43,302.00,309.43,13400
AGTL,13-Nov-2019,309.00,324.90,309.00,324.90,15600
AGTL,14-Nov-2019,335.00,341.14,330.00,341.14,6800
AGTL,15-Nov-2019,358.19,358.19,350.00,358.19,13500
AGTL,18-Nov-2019,376.09,376.09,376.09,376.09,5000
AGTL,19-Nov-2019,394.89,394.89,394.89,394.89,3600
AGTL,20-Nov-2019,409.00,410.00,390.00,397.62,12900
AGTL,21-Nov-2019,390.00,392.00,378.01,378.94,7000
AGTL,22-Nov-2019,381.50,389.00,380.00,385.33,4300
AGTL,25-Nov-2019,390.00,392.50,381.00,391.58,4100
AGTL,26-Nov-2019,399.41,399.41,380.00,388.75,7300
AGTL,27-Nov-2019,379.00,385.00,379.00,383.50,3600
AGTL,28-Nov-2019,384.90,395.90,384.90,390.46,12200
AGTL,29-Nov-2019,390.00,398.26,390.00,390.05,6400
AGTL,02-Dec-2019,390.00,390.00,380.75,384.82,8300
AGTL,03-Dec-2019,388.05,389.00,384.00,385.00,3500
AGTL,04-Dec-2019,388.90,394.00,385.00,389.50,4000
AGTL,05-Dec-2019,375.01,389.00,375.01,385.25,2400
AGTL,06-Dec-2019,380.00,384.99,372.89,380.50,4200
AGTL,09-Dec-2019,381.10,382.00,377.00,377.00,1900
AGTL,10-Dec-2019,385.95,386.99,381.00,384.00,1400
AGTL,11-Dec-2019,388.50,388.50,381.00,382.00,2800
AGTL,12-Dec-2019,382.00,382.00,380.00,381.50,500
AGTL,13-Dec-2019,381.10,384.00,381.00,381.10,1200
AGTL,16-Dec-2019,381.15,384.90,378.00,382.79,5200
AGTL,17-Dec-2019,380.00,384.75,380.00,380.61,2500
AGTL,18-Dec-2019,380.60,380.60,378.10,378.11,2000
AGTL,19-Dec-2019,381.98,381.98,371.51,372.66,5600
AGTL,20-Dec-2019,373.00,376.00,372.06,375.95,700
AGTL,24-Dec-2019,361.00,369.00,358.00,366.75,5200
AGTL,26-Dec-2019,366.75,370.00,365.00,367.05,2200
AGTL,27-Dec-2019,366.50,366.50,360.00,360.56,1100
AGTL,30-Dec-2019,366.00,369.00,365.27,365.29,1700
AGTL,31-Dec-2019,368.00,368.00,367.00,367.50,200
AGTL,01-Jan-2020,365.01,370.00,365.01,370.00,400
AGTL,02-Jan-2020,370.00,371.75,370.00,371.75,2000
AGTL,03-Jan-2020,371.00,371.00,365.00,368.00,1600
AGTL,06-Jan-2020,362.00,362.00,360.00,360.00,2000
AGTL,07-Jan-2020,363.00,363.00,357.00,357.75,2000
AGTL,08-Jan-2020,358.00,358.00,354.00,354.00,300
AGTL,09-Jan-2020,340.30,367.00,340.24,365.50,5600
AGTL,10-Jan-2020,362.00,366.00,358.00,359.76,3900
AGTL,13-Jan-2020,360.00,361.49,355.05,360.50,1600
AGTL,15-Jan-2020,360.00,365.00,360.00,365.00,1500
AGTL,16-Jan-2020,362.00,364.00,362.00,362.00,600
AGTL,17-Jan-2020,360.01,361.10,360.00,360.34,3400
AGTL,20-Jan-2020,364.88,364.88,360.34,360.34,1600
AGTL,21-Jan-2020,350.00,350.00,346.00,348.00,1400
AGTL,22-Jan-2020,359.90,361.00,359.00,359.35,3000
AGTL,23-Jan-2020,364.00,364.00,356.10,357.10,700
AGTL,24-Jan-2020,355.05,355.05,354.00,355.00,400
AGTL,28-Jan-2020,360.00,360.00,360.00,360.00,100
AGTL,29-Jan-2020,355.00,355.00,355.00,355.00,100
AGTL,30-Jan-2020,350.00,350.53,350.00,350.53,200
AGTL,31-Jan-2020,352.02,352.99,348.05,352.99,11400
AGTL,03-Feb-2020,344.50,344.50,335.35,335.35,6000
AGTL,04-Feb-2020,348.98,348.98,340.00,340.00,1100
AGTL,06-Feb-2020,340.00,342.00,340.00,340.55,600
AGTL,07-Feb-2020,335.55,336.00,335.55,336.00,200
AGTL,10-Feb-2020,338.00,339.00,325.00,326.80,2300
AGTL,11-Feb-2020,327.00,333.00,320.00,332.50,1400
AGTL,12-Feb-2020,319.00,338.00,319.00,337.50,1800
AGTL,13-Feb-2020,328.55,337.06,328.50,335.00,700
AGTL,14-Feb-2020,314.90,314.90,314.90,314.90,6100
AGTL,17-Feb-2020,294.47,302.94,294.44,298.71,6900
AGTL,18-Feb-2020,300.00,304.00,300.00,301.50,1900
AGTL,19-Feb-2020,305.00,305.00,300.00,302.00,2900
AGTL,20-Feb-2020,305.00,305.20,302.00,305.20,2500
AGTL,21-Feb-2020,305.20,310.00,305.20,307.00,700
AGTL,24-Feb-2020,303.00,308.00,300.01,300.10,4600
AGTL,25-Feb-2020,300.10,305.00,297.00,297.51,3900
AGTL,26-Feb-2020,295.00,296.00,290.20,295.00,700
AGTL,27-Feb-2020,285.00,289.00,280.00,288.95,3200
AGTL,28-Feb-2020,289.50,290.00,285.00,285.00,3100
AGTL,02-Mar-2020,290.00,299.00,290.00,298.85,3900
AGTL,03-Mar-2020,298.85,299.00,288.50,292.53,2200
AGTL,04-Mar-2020,290.00,290.00,290.00,290.00,200
